strategy,droneCount,droneID,timeStamp,x,y
Decentralized,10,32111592899,5050,-94.7514495849609,-63.6643676757813
Decentralized,10,32296142286,5050,-110.815055847168,12.9811611175537
Decentralized,10,32480691673,5050,-51.7503776550293,-16.5356311798096
Decentralized,10,32665241060,5050,-111.712890625,28.9584083557129
Decentralized,10,32849790447,5050,-132.15966796875,45.0074195861816
Decentralized,10,33034339834,5050,-67.6447067260742,-59.6418037414551
Decentralized,10,33218889221,5050,-89.3758316040039,61.4128494262695
Decentralized,10,33403438608,5050,-111.034561157227,-13.1443767547607
Decentralized,10,33587987995,5050,-53.533374786377,58.0108528137207
Decentralized,10,31927043512,5150,-120.602104187012,-46.7243385314941
Decentralized,10,32111592899,5151,-89.7514343261719,-63.6643676757813
Decentralized,10,32296142286,5151,-110.861740112305,7.91464471817017
Decentralized,10,32480691673,5151,-51.7503776550293,-21.5356349945068
Decentralized,10,32665241060,5151,-111.712890625,34.0223197937012
Decentralized,10,32849790447,5151,-129.659683227539,47.5074157714844
Decentralized,10,33034339834,5151,-62.6446990966797,-59.6418037414551
Decentralized,10,33218889221,5151,-84.3758163452148,61.4128494262695
Decentralized,10,33403438608,5151,-111.034561157227,-18.1443767547607
Decentralized,10,33587987995,5151,-51.0333786010742,56.3441886901855
Decentralized,10,31927043512,5249,-115.602088928223,-46.7243385314941
Decentralized,10,32111592899,5249,-84.7514190673828,-63.6643676757813
Decentralized,10,32296142286,5249,-110.861740112305,2.91464376449585
Decentralized,10,32480691673,5249,-51.7503776550293,-26.5356388092041
Decentralized,10,32665241060,5249,-111.712890625,39.0223121643066
Decentralized,10,32849790447,5249,-128.826354980469,50.8407440185547
Decentralized,10,33034339834,5249,-57.6447067260742,-59.6418037414551
Decentralized,10,33218889221,5249,-79.3758010864258,61.4128494262695
Decentralized,10,33403438608,5249,-111.034561157227,-23.144380569458
Decentralized,10,33587987995,5249,-51.0333786010742,51.3441963195801
Decentralized,10,31927043512,5349,-110.602073669434,-46.7243385314941
Decentralized,10,32111592899,5349,-79.7514038085938,-63.6643676757813
Decentralized,10,32296142286,5349,-106.69506072998,2.0813102722168
Decentralized,10,32480691673,5349,-47.5837173461914,-27.3689727783203
Decentralized,10,32665241060,5349,-111.712890625,44.0223045349121
Decentralized,10,32849790447,5349,-128.826354980469,55.8407363891602
Decentralized,10,33034339834,5349,-52.6447143554688,-59.6418037414551
Decentralized,10,33218889221,5349,-74.3757858276367,61.4128494262695
Decentralized,10,33403438608,5349,-111.034561157227,-28.1443843841553
Decentralized,10,33587987995,5349,-51.0333786010742,46.3442039489746
Decentralized,10,31927043512,5450,-109.844749450684,-47.5633850097656
Decentralized,10,32111592899,5450,-74.7513885498047,-63.6643676757813
Decentralized,10,32296142286,5450,-101.695045471191,2.0813102722168
Decentralized,10,32480691673,5450,-42.5837249755859,-27.3689727783203
Decentralized,10,32665241060,5450,-111.712890625,49.0222969055176
Decentralized,10,32849790447,5450,-128.826354980469,60.8407287597656
Decentralized,10,33034339834,5450,-50.9780502319336,-57.1418075561523
Decentralized,10,33218889221,5450,-69.3757705688477,61.4128494262695
Decentralized,10,33403438608,5450,-111.166526794434,-28.2221755981445
Decentralized,10,33587987995,5450,-51.0333786010742,41.3442115783691
Decentralized,10,31927043512,5550,-109.844749450684,-52.5633773803711
Decentralized,10,32111592899,5550,-71.4180450439453,-64.4977035522461
Decentralized,10,32296142286,5550,-96.6950302124023,2.0813102722168
Decentralized,10,32480691673,5550,-37.5837326049805,-27.3689727783203
Decentralized,10,32665241060,5550,-111.712890625,54.022289276123
Decentralized,10,32849790447,5550,-128.826354980469,65.8407287597656
Decentralized,10,33034339834,5550,-50.9780502319336,-52.1418151855469
Decentralized,10,33218889221,5550,-64.3757553100586,61.4128494262695
Decentralized,10,33403438608,5550,-111.166526794434,-23.2221717834473
Decentralized,10,33587987995,5550,-51.0333786010742,36.3442192077637
Decentralized,10,31927043512,5650,-109.844749450684,-57.5633697509766
Decentralized,10,32111592899,5650,-71.4180450439453,-69.4977188110352
Decentralized,10,32296142286,5650,-91.6950149536133,2.0813102722168
Decentralized,10,32480691673,5650,-33.4170722961426,-27.3689727783203
Decentralized,10,32665241060,5650,-110.04621887207,57.3556175231934
Decentralized,10,32849790447,5650,-128.826354980469,70.8407440185547
Decentralized,10,33034339834,5650,-50.9780502319336,-47.1418228149414
Decentralized,10,33218889221,5650,-59.3757629394531,61.4128494262695
Decentralized,10,33403438608,5650,-111.166526794434,-18.22216796875
Decentralized,10,33587987995,5650,-50.2000465393066,32.1775588989258
Decentralized,10,31927043512,5749,-105.678070068359,-58.3967018127441
Decentralized,10,32111592899,5749,-66.4180297851563,-69.4977188110352
Decentralized,10,32296142286,5749,-86.6949996948242,2.0813102722168
Decentralized,10,32480691673,5749,-33.4170722961426,-29.0356407165527
Decentralized,10,32665241060,5749,-105.046203613281,57.3556175231934
Decentralized,10,32849790447,5749,-128.826354980469,75.8407592773438
Decentralized,10,33034339834,5749,-50.9780502319336,-42.1418304443359
Decentralized,10,33218889221,5749,-54.3757705688477,61.4128494262695
Decentralized,10,33403438608,5749,-111.166526794434,-13.22216796875
Decentralized,10,33587987995,5749,-45.2000541687012,32.1775588989258
Decentralized,10,31927043512,5849,-100.67805480957,-58.3967018127441
Decentralized,10,32111592899,5849,-61.4180297851563,-69.4977188110352
Decentralized,10,32296142286,5849,-81.6949844360352,2.0813102722168
Decentralized,10,32480691673,5849,-29.2504043579102,-29.8689746856689
Decentralized,10,32665241060,5849,-100.046188354492,57.3556175231934
Decentralized,10,32849790447,5849,-123.82633972168,75.8407592773438
Decentralized,10,33034339834,5849,-50.9780502319336,-37.1418380737305
Decentralized,10,33218889221,5849,-51.0424423217773,62.2461814880371
Decentralized,10,33403438608,5849,-111.166526794434,-8.22216987609863
Decentralized,10,33587987995,5849,-40.2000617980957,32.1775588989258
Decentralized,10,31927043512,5950,-95.6780395507813,-58.3967018127441
Decentralized,10,32111592899,5950,-56.4180374145508,-69.4977188110352
Decentralized,10,32296142286,5950,-76.6949691772461,2.0813102722168
Decentralized,10,32480691673,5950,-24.2504005432129,-29.8689746856689
Decentralized,10,32665241060,5950,-95.0461730957031,57.3556175231934
Decentralized,10,32849790447,5950,-118.826324462891,75.8407592773438
Decentralized,10,33034339834,5950,-50.9780502319336,-32.141845703125
Decentralized,10,33218889221,5950,-51.0424423217773,67.2461853027344
Decentralized,10,33403438608,5950,-111.166526794434,-3.22216892242432
Decentralized,10,33587987995,5950,-35.2000694274902,32.1775588989258
Decentralized,10,31927043512,6051,-90.6780242919922,-58.3967018127441
Decentralized,10,32111592899,6051,-51.4180450439453,-69.4977188110352
Decentralized,10,32296142286,6051,-71.694953918457,2.0813102722168
Decentralized,10,32480691673,6051,-19.2503967285156,-29.8689746856689
Decentralized,10,32665241060,6051,-93.3795013427734,56.5222854614258
Decentralized,10,32849790447,6051,-113.826309204102,75.8407592773438
Decentralized,10,33034339834,6051,-50.9780502319336,-27.1418418884277
Decentralized,10,33218889221,6051,-51.0424423217773,72.2462005615234
Decentralized,10,33403438608,6051,-106.999847412109,-2.38883543014526
Decentralized,10,33587987995,6051,-30.2000713348389,32.1775588989258
Decentralized,10,31927043512,6149,-85.6780090332031,-58.3967018127441
Decentralized,10,32111592899,6149,-51.4180450439453,-65.3310394287109
Decentralized,10,32296142286,6149,-66.694938659668,2.0813102722168
Decentralized,10,32480691673,6149,-14.2503957748413,-29.8689746856689
Decentralized,10,32665241060,6149,-91.7128295898438,59.8556137084961
Decentralized,10,32849790447,6149,-108.826293945313,75.8407592773438
Decentralized,10,33034339834,6149,-47.6447219848633,-25.4751739501953
Decentralized,10,33218889221,6149,-51.0424423217773,77.2462158203125
Decentralized,10,33403438608,6149,-101.99983215332,-2.38883543014526
Decentralized,10,33587987995,6149,-25.2000675201416,32.1775588989258
Decentralized,10,31927043512,6250,-80.6779937744141,-58.3967018127441
Decentralized,10,32111592899,6250,-51.4180450439453,-60.3310432434082
Decentralized,10,32296142286,6250,-61.6949348449707,2.0813102722168
Decentralized,10,32480691673,6250,-9.25039768218994,-29.8689746856689
Decentralized,10,32665241060,6250,-86.7128143310547,59.8556137084961
Decentralized,10,32849790447,6250,-103.826278686523,75.8407592773438
Decentralized,10,33034339834,6250,-42.6447296142578,-25.4751739501953
Decentralized,10,33218889221,6250,-51.0424423217773,82.2462310791016
Decentralized,10,33403438608,6250,-96.9998168945313,-2.38883543014526
Decentralized,10,33587987995,6250,-20.2000637054443,32.1775588989258
Decentralized,10,31927043512,6350,-75.677978515625,-58.3967018127441
Decentralized,10,32111592899,6350,-51.4180450439453,-55.3310508728027
Decentralized,10,32296142286,6350,-56.6949424743652,2.0813102722168
Decentralized,10,32480691673,6350,-4.25039720535278,-29.8689746856689
Decentralized,10,32665241060,6350,-81.7127990722656,59.8556137084961
Decentralized,10,32849790447,6350,-98.8262634277344,75.8407592773438
Decentralized,10,33034339834,6350,-40.9780654907227,-22.9751720428467
Decentralized,10,33218889221,6350,-51.0424423217773,87.2462463378906
Decentralized,10,33403438608,6350,-91.9998016357422,-2.38883543014526
Decentralized,10,33587987995,6350,-15.2000608444214,32.1775588989258
Decentralized,10,31927043512,6450,-71.5112991333008,-58.3967018127441
Decentralized,10,32111592899,6450,-51.4180450439453,-50.3310585021973
Decentralized,10,32296142286,6450,-51.6949501037598,2.0813102722168
Decentralized,10,32480691673,6450,0.74960327148438,-29.8689746856689
Decentralized,10,32665241060,6450,-76.7127838134766,59.8556137084961
Decentralized,10,32849790447,6450,-93.8262481689453,75.8407592773438
Decentralized,10,33034339834,6450,-40.9780654907227,-26.3085079193115
Decentralized,10,33218889221,6450,-46.8757820129395,88.0795822143555
Decentralized,10,33403438608,6450,-86.9997863769531,-2.38883543014526
Decentralized,10,33587987995,6450,-10.20006275177,32.1775588989258
Decentralized,10,31927043512,6549,-71.5112991333008,-60.0633659362793
Decentralized,10,32111592899,6549,-51.4180450439453,-45.3310661315918
Decentralized,10,32296142286,6549,-51.6949501037598,6.24797773361206
Decentralized,10,32480691673,6549,5.74960374832153,-29.8689746856689
Decentralized,10,32665241060,6549,-71.7127685546875,59.8556137084961
Decentralized,10,32849790447,6549,-88.8262329101563,75.8407592773438
Decentralized,10,33034339834,6549,-39.3114013671875,-29.6418437957764
Decentralized,10,33218889221,6549,-41.875789642334,88.0795822143555
Decentralized,10,33403438608,6549,-81.9997711181641,-2.38883543014526
Decentralized,10,33587987995,6549,-5.20006275177002,32.1775588989258
Decentralized,10,31927043512,6650,-71.5112991333008,-65.063362121582
Decentralized,10,32111592899,6650,-51.4180450439453,-50.3310585021973
Decentralized,10,32296142286,6650,-51.6949501037598,11.2479772567749
Decentralized,10,32480691673,6650,8.24960422515869,-28.2023067474365
Decentralized,10,32665241060,6650,-66.7127532958984,59.8556137084961
Decentralized,10,32849790447,6650,-83.8262176513672,75.8407592773438
Decentralized,10,33034339834,6650,-34.311408996582,-29.6418437957764
Decentralized,10,33218889221,6650,-36.8757972717285,88.0795822143555
Decentralized,10,33403438608,6650,-76.999755859375,-2.38883543014526
Decentralized,10,33587987995,6650,-0.20006215572357,32.1775588989258
Decentralized,10,31927043512,6751,-71.5112991333008,-70.0633773803711
Decentralized,10,32111592899,6751,-51.4180450439453,-55.3310508728027
Decentralized,10,32296142286,6751,-51.6949501037598,16.2479763031006
Decentralized,10,32480691673,6751,8.24960422515869,-23.2023029327393
Decentralized,10,32665241060,6751,-61.7127494812012,59.8556137084961
Decentralized,10,32849790447,6751,-78.8262023925781,75.8407592773438
Decentralized,10,33034339834,6751,-29.311408996582,-29.6418437957764
Decentralized,10,33218889221,6751,-31.8758029937744,88.0795822143555
Decentralized,10,33403438608,6751,-71.9997406005859,-2.38883543014526
Decentralized,10,33587987995,6751,4.7999382019043,32.1775588989258
Decentralized,10,31927043512,6850,-71.5112991333008,-75.0633926391602
Decentralized,10,32111592899,6850,-51.4180450439453,-60.3310432434082
Decentralized,10,32296142286,6850,-51.6949501037598,21.2479801177979
Decentralized,10,32480691673,6850,8.24960422515869,-18.202299118042
Decentralized,10,32665241060,6850,-56.7127571105957,59.8556137084961
Decentralized,10,32849790447,6850,-73.8261871337891,75.8407592773438
Decentralized,10,33034339834,6850,-24.3114051818848,-29.6418437957764
Decentralized,10,33218889221,6850,-26.8757991790771,88.0795822143555
Decentralized,10,33403438608,6850,-66.9997253417969,-2.38883543014526
Decentralized,10,33587987995,6850,8.9666051864624,32.1775588989258
Decentralized,10,31927043512,6950,-71.5112991333008,-80.0634078979492
Decentralized,10,32111592899,6951,-51.4180450439453,-65.3310394287109
Decentralized,10,32296142286,6951,-51.6949501037598,26.2479839324951
Decentralized,10,32480691673,6951,8.24960422515869,-13.202299118042
Decentralized,10,32665241060,6951,-51.7127647399902,59.8556137084961
Decentralized,10,32849790447,6951,-68.826171875,75.8407592773438
Decentralized,10,33034339834,6951,-19.3114013671875,-29.6418437957764
Decentralized,10,33218889221,6951,-21.8757953643799,88.0795822143555
Decentralized,10,33403438608,6951,-61.9997215270996,-2.38883543014526
Decentralized,10,33587987995,6951,8.9666051864624,27.1775550842285
Decentralized,10,31927043512,7052,-71.5112991333008,-85.0634231567383
Decentralized,10,32111592899,7052,-51.4180450439453,-70.3310546875
Decentralized,10,32296142286,7052,-47.5282897949219,27.0813179016113
Decentralized,10,32480691673,7052,8.24960422515869,-8.20230102539063
Decentralized,10,32665241060,7052,-51.7127647399902,55.6889533996582
Decentralized,10,32849790447,7052,-65.4928283691406,75.0074234008789
Decentralized,10,33034339834,7052,-14.3114004135132,-29.6418437957764
Decentralized,10,33218889221,7052,-16.8757915496826,88.0795822143555
Decentralized,10,33403438608,7052,-56.9997291564941,-2.38883543014526
Decentralized,10,33587987995,7052,8.9666051864624,22.1775512695313
Decentralized,10,31927043512,7150,-71.5112991333008,-90.0634384155273
Decentralized,10,32111592899,7150,-51.4180450439453,-75.3310699462891
Decentralized,10,32296142286,7150,-42.5282974243164,27.0813179016113
Decentralized,10,32480691673,7150,8.24960422515869,-3.20230007171631
Decentralized,10,32665241060,7150,-51.7127647399902,50.6889610290527
Decentralized,10,32849790447,7150,-60.4928321838379,75.0074234008789
Decentralized,10,33034339834,7150,-9.31140232086182,-29.6418437957764
Decentralized,10,33218889221,7150,-11.8757925033569,88.0795822143555
Decentralized,10,33403438608,7150,-51.9997367858887,-2.38883543014526
Decentralized,10,33587987995,7150,8.9666051864624,17.177547454834
Decentralized,10,31927043512,7250,-71.5112991333008,-95.0634536743164
Decentralized,10,32111592899,7250,-51.4180450439453,-80.3310852050781
Decentralized,10,32296142286,7250,-37.5283050537109,27.0813179016113
Decentralized,10,32480691673,7250,12.4162693023682,-2.36896657943726
Decentralized,10,32665241060,7250,-51.7127647399902,45.6889686584473
Decentralized,10,32849790447,7250,-55.4928398132324,75.0074234008789
Decentralized,10,33034339834,7250,-4.31140184402466,-29.6418437957764
Decentralized,10,33218889221,7250,-6.87579345703125,88.0795822143555
Decentralized,10,33403438608,7250,-51.1664047241211,-5.72216939926147
Decentralized,10,33587987995,7250,8.90157413482666,14.4240236282349
Decentralized,10,31927043512,7349,-71.5112991333008,-100.063468933105
Decentralized,10,32111592899,7349,-51.4180450439453,-85.3311004638672
Decentralized,10,32296142286,7349,-35.8616409301758,26.2479839324951
Decentralized,10,32480691673,7349,17.4162693023682,-2.36896657943726
Decentralized,10,32665241060,7349,-51.7127647399902,40.6889762878418
Decentralized,10,32849790447,7349,-50.492847442627,75.0074234008789
Decentralized,10,33034339834,7349,0.6885986328125,-29.6418437957764
Decentralized,10,33218889221,7349,-1.87579262256622,88.0795822143555
Decentralized,10,33403438608,7349,-51.1664047241211,-10.7221689224243
Decentralized,10,33587987995,7349,8.90157413482666,19.4240264892578
Decentralized,10,31927043512,7450,-71.5112991333008,-105.063484191895
Decentralized,10,32111592899,7450,-48.9180488586426,-87.8311080932617
Decentralized,10,32296142286,7450,-34.1949768066406,29.58131980896
Decentralized,10,32480691673,7450,22.4162731170654,-2.36896657943726
Decentralized,10,32665241060,7450,-51.7127647399902,39.0223121643066
Decentralized,10,32849790447,7450,-50.492847442627,70.8407440185547
Decentralized,10,33034339834,7450,5.68859910964966,-29.6418437957764
Decentralized,10,33218889221,7450,3.12420749664307,88.0795822143555
Decentralized,10,33403438608,7450,-51.1664047241211,-15.7221670150757
Decentralized,10,33587987995,7450,8.90157413482666,24.4240303039551
Decentralized,10,31927043512,7549,-68.1779556274414,-106.730155944824
Decentralized,10,32111592899,7549,-43.9180564880371,-87.8311080932617
Decentralized,10,32296142286,7549,-29.1949768066406,29.58131980896
Decentralized,10,32480691673,7549,27.4162769317627,-2.36896657943726
Decentralized,10,32665241060,7549,-51.7127647399902,44.0223045349121
Decentralized,10,32849790447,7549,-50.492847442627,65.8407287597656
Decentralized,10,33034339834,7549,9.02193260192871,-28.8085098266602
Decentralized,10,33218889221,7549,8.12420845031738,88.0795822143555
Decentralized,10,33403438608,7549,-51.1664047241211,-20.7221698760986
Decentralized,10,33587987995,7549,8.90157413482666,29.4240341186523
Decentralized,10,31927043512,7650,-63.1779441833496,-106.730155944824
Decentralized,10,32111592899,7650,-38.9180641174316,-87.8311080932617
Decentralized,10,32296142286,7650,-24.1949729919434,29.58131980896
Decentralized,10,32480691673,7650,32.4162788391113,-2.36896657943726
Decentralized,10,32665241060,7650,-51.6381912231445,46.5169334411621
Decentralized,10,32849790447,7650,-50.3571357727051,64.1930999755859
Decentralized,10,33034339834,7650,9.02193260192871,-23.8085060119629
Decentralized,10,33218889221,7650,8.95754146575928,84.7462387084961
Decentralized,10,33403438608,7650,-51.1664047241211,-25.7221736907959
Decentralized,10,33587987995,7650,8.90157413482666,34.4240341186523
Decentralized,10,31927043512,7750,-58.1779518127441,-106.730155944824
Decentralized,10,32111592899,7750,-33.9180717468262,-87.8311080932617
Decentralized,10,32296142286,7750,-19.1949691772461,29.58131980896
Decentralized,10,32480691673,7750,37.4162712097168,-2.36896657943726
Decentralized,10,32665241060,7750,-51.6381912231445,41.5169410705566
Decentralized,10,32849790447,7750,-50.3571357727051,69.193115234375
Decentralized,10,33034339834,7750,9.02193260192871,-18.8085021972656
Decentralized,10,33218889221,7750,8.95754146575928,79.746223449707
Decentralized,10,33403438608,7750,-47.8330764770508,-27.3888416290283
Decentralized,10,33587987995,7750,8.90157413482666,39.4240264892578
Decentralized,10,31927043512,7849,-53.1779594421387,-106.730155944824
Decentralized,10,32111592899,7849,-28.9180717468262,-87.8311080932617
Decentralized,10,32296142286,7849,-14.1949682235718,29.58131980896
Decentralized,10,32480691673,7849,42.4162635803223,-2.36896657943726
Decentralized,10,32665241060,7849,-51.6381912231445,36.5169486999512
Decentralized,10,32849790447,7849,-50.3571357727051,74.1931304931641
Decentralized,10,33034339834,7849,9.02193260192871,-13.8085012435913
Decentralized,10,33218889221,7849,8.95754146575928,74.746208190918
Decentralized,10,33403438608,7849,-42.8330841064453,-27.3888416290283
Decentralized,10,33587987995,7849,8.90157413482666,44.4240188598633
Decentralized,10,31927043512,7949,-48.1779670715332,-106.730155944824
Decentralized,10,32111592899,7949,-23.9180679321289,-87.8311080932617
Decentralized,10,32296142286,7949,-9.19497013092041,29.58131980896
Decentralized,10,32480691673,7949,47.4162559509277,-2.36896657943726
Decentralized,10,32665241060,7949,-50.804859161377,32.3502883911133
Decentralized,10,32849790447,7949,-50.3571357727051,79.1931457519531
Decentralized,10,33034339834,7949,9.02193260192871,-8.80850315093994
Decentralized,10,33218889221,7949,8.95754146575928,69.7461929321289
Decentralized,10,33403438608,7949,-37.8330917358398,-27.3888416290283
Decentralized,10,33587987995,7949,8.90157413482666,49.4240112304688
Decentralized,10,31927043512,8050,-43.1779747009277,-106.730155944824
Decentralized,10,32111592899,8050,-18.9180641174316,-87.8311080932617
Decentralized,10,32296142286,8050,-4.19496965408325,29.58131980896
Decentralized,10,32480691673,8050,52.4162483215332,-2.36896657943726
Decentralized,10,32665241060,8050,-45.8048667907715,32.3502883911133
Decentralized,10,32849790447,8050,-50.3571357727051,84.1931610107422
Decentralized,10,33034339834,8050,9.02193260192871,-3.80850219726563
Decentralized,10,33218889221,8050,8.96072959899902,69.5919876098633
Decentralized,10,33403438608,8050,-32.8330993652344,-27.3888416290283
Decentralized,10,33587987995,8050,8.90236663818359,50.1954193115234
Decentralized,10,31927043512,8149,-38.1779823303223,-106.730155944824
Decentralized,10,32111592899,8149,-13.9180631637573,-87.8311080932617
Decentralized,10,32296142286,8149,0.80503082275391,29.58131980896
Decentralized,10,32480691673,8149,57.4162406921387,-2.36896657943726
Decentralized,10,32665241060,8149,-40.804874420166,32.3502883911133
Decentralized,10,32849790447,8149,-49.5238037109375,88.3598403930664
Decentralized,10,33034339834,8149,12.3552646636963,-2.14183521270752
Decentralized,10,33218889221,8149,8.96072959899902,74.5920028686523
Decentralized,10,33403438608,8149,-32.8330993652344,-28.2221755981445
Decentralized,10,33587987995,8149,8.90236663818359,45.195426940918
Decentralized,10,31927043512,8249,-33.1779899597168,-106.730155944824
Decentralized,10,32111592899,8249,-8.91806507110596,-87.8311080932617
Decentralized,10,32296142286,8249,2.47169756889343,27.0813179016113
Decentralized,10,32480691673,8249,62.4162330627441,-2.36896657943726
Decentralized,10,32665241060,8249,-35.8048820495605,32.3502883911133
Decentralized,10,32849790447,8249,-44.523811340332,88.3598403930664
Decentralized,10,33034339834,8249,17.3552646636963,-2.14183521270752
Decentralized,10,33218889221,8249,8.96072959899902,79.5920181274414
Decentralized,10,33403438608,8249,-29.4997634887695,-29.888843536377
Decentralized,10,33587987995,8249,8.90236663818359,50.1954193115234
Decentralized,10,31927043512,8349,-28.1779880523682,-106.730155944824
Decentralized,10,32111592899,8349,-3.9180645942688,-87.8311080932617
Decentralized,10,32296142286,8349,2.47169756889343,22.0813140869141
Decentralized,10,32480691673,8349,67.4162445068359,-2.36896657943726
Decentralized,10,32665241060,8349,-30.8048858642578,32.3502883911133
Decentralized,10,32849790447,8349,-39.5238189697266,88.3598403930664
Decentralized,10,33034339834,8349,22.3552684783936,-2.14183521270752
Decentralized,10,33218889221,8349,8.96072959899902,84.5920333862305
Decentralized,10,33403438608,8349,-24.4997596740723,-29.888843536377
Decentralized,10,33587987995,8349,8.90236663818359,55.1954116821289
Decentralized,10,31927043512,8449,-23.1779842376709,-106.730155944824
Decentralized,10,32111592899,8449,1.08193588256836,-87.8311080932617
Decentralized,10,32296142286,8449,2.47169756889343,23.7479820251465
Decentralized,10,32480691673,8449,68.2495803833008,0.9643669128418
Decentralized,10,32665241060,8449,-25.8048820495605,32.3502883911133
Decentralized,10,32849790447,8449,-34.5238265991211,88.3598403930664
Decentralized,10,33034339834,8449,27.3552722930908,-2.14183521270752
Decentralized,10,33218889221,8449,8.96072959899902,89.5920486450195
Decentralized,10,33403438608,8449,-19.499755859375,-29.888843536377
Decentralized,10,33587987995,8449,11.4023656845093,57.6954078674316
Decentralized,10,31927043512,8549,-18.1779804229736,-106.730155944824
Decentralized,10,32111592899,8549,6.08193635940552,-87.8311080932617
Decentralized,10,32296142286,8549,2.47169756889343,28.7479858398438
Decentralized,10,32480691673,8549,68.2495803833008,5.96436738967896
Decentralized,10,32665241060,8549,-20.8048782348633,32.3502883911133
Decentralized,10,32849790447,8549,-29.5238285064697,88.3598403930664
Decentralized,10,33034339834,8549,32.3552742004395,-2.14183521270752
Decentralized,10,33218889221,8549,8.96072959899902,94.5920639038086
Decentralized,10,33403438608,8549,-14.4997539520264,-29.888843536377
Decentralized,10,33587987995,8549,16.402364730835,57.6954078674316
Decentralized,10,31927043512,8649,-13.1779804229736,-106.730155944824
Decentralized,10,32111592899,8649,8.58193683624268,-86.164436340332
Decentralized,10,32296142286,8649,2.47169756889343,33.7479858398438
Decentralized,10,32480691673,8649,68.2495803833008,10.9643669128418
Decentralized,10,32665241060,8649,-17.4715423583984,31.5169544219971
Decentralized,10,32849790447,8649,-24.5238246917725,88.3598403930664
Decentralized,10,33034339834,8649,37.3552665710449,-2.14183521270752
Decentralized,10,33218889221,8649,8.96072959899902,99.5920791625977
Decentralized,10,33403438608,8649,-9.499755859375,-29.888843536377
Decentralized,10,33587987995,8649,21.4023685455322,57.6954078674316
Decentralized,10,31927043512,8749,-8.17798233032227,-106.730155944824
Decentralized,10,32111592899,8749,8.58193683624268,-81.164421081543
Decentralized,10,32296142286,8749,2.47169756889343,38.7479782104492
Decentralized,10,32480691673,8749,68.2495803833008,15.9643650054932
Decentralized,10,32665241060,8749,-17.4313716888428,26.9440364837646
Decentralized,10,32849790447,8749,-19.5238208770752,88.3598403930664
Decentralized,10,33034339834,8749,42.3552589416504,-2.14183521270752
Decentralized,10,33218889221,8749,8.96072959899902,104.592094421387
Decentralized,10,33403438608,8749,-4.49975538253784,-29.888843536377
Decentralized,10,33587987995,8749,26.4023723602295,57.6954078674316
Decentralized,10,31927043512,8849,-3.17798137664795,-106.730155944824
Decentralized,10,32111592899,8849,8.58193683624268,-76.1644058227539
Decentralized,10,32296142286,8849,2.47169756889343,35.4146499633789
Decentralized,10,32480691673,8849,68.2495803833008,20.9643688201904
Decentralized,10,32665241060,8849,-17.4313716888428,31.9525375366211
Decentralized,10,32849790447,8849,-14.5238189697266,88.3598403930664
Decentralized,10,33034339834,8849,47.3552513122559,-2.14183521270752
Decentralized,10,33218889221,8849,8.96072959899902,109.592109680176
Decentralized,10,33403438608,8849,0.50024509429932,-29.888843536377
Decentralized,10,33587987995,8849,31.4023761749268,57.6954078674316
Decentralized,10,31927043512,8949,1.82201898097992,-106.730155944824
Decentralized,10,32111592899,8949,8.58193683624268,-71.1643905639648
Decentralized,10,32296142286,8949,2.47169756889343,30.4146537780762
Decentralized,10,32480691673,8949,68.2495803833008,25.9643726348877
Decentralized,10,32665241060,8949,-17.4313716888428,29.7230968475342
Decentralized,10,32849790447,8949,-9.5238208770752,88.3598403930664
Decentralized,10,33034339834,8949,52.3552436828613,-2.14183521270752
Decentralized,10,33218889221,8949,8.96072959899902,114.592124938965
Decentralized,10,33403438608,8949,5.50024557113647,-29.888843536377
Decentralized,10,33587987995,8949,36.4023704528809,57.6954078674316
Decentralized,10,31927043512,9049,6.82201957702637,-106.730155944824
Decentralized,10,32111592899,9049,8.58193683624268,-66.1643753051758
Decentralized,10,32296142286,9049,2.47169756889343,25.4146499633789
Decentralized,10,32480691673,9049,71.5829238891602,27.6310405731201
Decentralized,10,32665241060,9049,-17.3788681030273,28.6141471862793
Decentralized,10,32849790447,9049,-4.52382040023804,88.3598403930664
Decentralized,10,33034339834,9050,57.3552360534668,-2.14183521270752
Decentralized,10,33218889221,9050,10.6273956298828,117.925468444824
Decentralized,10,33403438608,9050,8.83357906341553,-29.0555095672607
Decentralized,10,33587987995,9050,41.4023628234863,57.6954078674316
Decentralized,10,31927043512,9149,10.9886856079102,-106.730155944824
Decentralized,10,32111592899,9149,9.41526985168457,-61.9977073669434
Decentralized,10,32296142286,9149,2.47169756889343,20.4146461486816
Decentralized,10,32480691673,9149,76.5829391479492,27.6310405731201
Decentralized,10,32665241060,9149,-17.3788681030273,33.1258659362793
Decentralized,10,32849790447,9149,0.47618019580841,88.3598403930664
Decentralized,10,33034339834,9149,62.3552284240723,-2.14183521270752
Decentralized,10,33218889221,9149,15.6273937225342,117.925468444824
Decentralized,10,33403438608,9149,8.83357906341553,-24.0555057525635
Decentralized,10,33587987995,9149,46.4023551940918,57.6954078674316
Decentralized,10,31927043512,9249,10.9886856079102,-101.730140686035
Decentralized,10,32111592899,9249,14.4152679443359,-61.9977073669434
Decentralized,10,32296142286,9249,2.47169756889343,25.4146499633789
Decentralized,10,32480691673,9249,81.5829544067383,27.6310405731201
Decentralized,10,32665241060,9249,-17.3788681030273,28.0614604949951
Decentralized,10,32849790447,9249,5.47618103027344,88.3598403930664
